i_code,tag
1001,פנאי
1002,לימודים
1003,לימודים
1004,פנאי
1005,פנאי
1006,טבע
1007,טבע
1008,פנאי
1009,פנאי
1010,לימודים
1011,פנאי
1012,פנאי
1013,טבע
1014,לימודים
1015,אחר
1017,טבע
1018,חלל
1019,בעלי חיים
1020,בעלי חיים
1021,פנאי
1022,חברים
1023,פנאי
1024,מזג אוויר
1025,פנאי
1026,פנאי
1027,טבע
1028,בעלי חיים
1029,פנאי
1030,פנאי
1031,פנאי
1001,ספורט
1002,עבודה
1003,עבודה
1004,משפחה
1005,חברים
1008,חברים
1009,חברים
1010,עבודה
1011,חופשה
1012,משפחה
1013,חופשה
1014,עבודה
1015,פנאי
1018,משפחה
1019,טבע
1021,עבודה
1022,פנאי
1023,חופשה
1024,טבע
1025,ספורט
1026,ספורט
1027,חופשה
1028,טבע
1029,משפחה
1030,חברים
1031,ספורט
