i_code,i_name,i_desc,color,f_price,c_price
1001,משקולת,,אפור,89.9,89.9
1002,מחשבון,,אפור,89.9,89.9
1003,מחשב,,סגול,89.9,89.9
1004,טבעת,,תכלת,89.9,89.9
1005,כוסות יין,,כחול,89.9,89.9
1006,אש,,כתום,89.9,89.9
1007,עלה,,ירוק,89.9,89.9
1008,פופקורן,,תכלת,89.9,89.9
1009,שופינג,,ורוד,89.9,89.9
1010,אקדמיה,,תכלת,89.9,89.9
1011,משקפי שמש,,כתום,89.9,89.9
1012,משקה חם,,צהוב,89.9,89.9
1013,עץ,,ירוק,89.9,89.9
1014,מחשב,,שחור,89.9,89.9
1015,לוגו,,שחור,109.9,109.9
1017,אש,,שחור,89.9,89.9
1018,טיל,,שחור,89.9,89.9
1019,עקבות כלב,,שחור,89.9,89.9
1020,חד קרן,,שחור,89.9,89.9
1021,שעון,,שחור,89.9,89.9
1022,לשון,,שחור,89.9,89.9
1023,משקפי שמש,,שחור,89.9,89.9
1024,ענן גשם,,שחור,89.9,89.9
1025,שריר,,שחור,89.9,89.9
1026,גל,,שחור,89.9,89.9
1027,עץ,,שחור,89.9,89.9
1028,ארנב,,שחור,89.9,89.9
1029,אזניות,,שחור,89.9,89.9
1030,כוסות יין,,שחור,89.9,89.9
1031,משקולת,,שחור,89.9,89.9
